boipucci,green,2
boipussy,yellow,5
Boko Haram,yellow,0
Boku no Hero Academia,green,0
Boku no Pico,yellow,0
bold,green,1
bolivia,green,0
bollock,green,0
bollocks,green,0
bollok,green,0
bollox,green,0
bolt,green,0
bomb,green,1
bombed,green,3
bomber,green,1
bomberman,green,0
bombers,green,2
bombing,yellow,2
bon,green,0
bond,green,1
bondage,yellow,4
bonds,green,0
bone,green,2
boned,green,2
boner,yellow,0
boners,yellow,10
bones,green,0
bong,green,1
bongs,green,0
bonus,green,0
Boo,green,0
boob,yellow,0
boobies,yellow,0
Booboo,green,0
boobs,yellow,0
booby,green,9
Boof,green,0
booger,green,0
Boogie2988,green,0
book,green,0
bookie,green,0
booking,green,1
bookings,green,1
bookmark,green,0
bookmarks,green,0
Books,green,0
bookstore,green,0
bool,green,0
boolean,green,0
boom,green,0
Boomer,green,0
boong,green,0
booobs,green,7
boooobs,yellow,8
booooobs,green,9
booooooobs,yellow,2
boost,green,0
boot,green,0
bootee,green,0
booth,green,0
bootie,green,0
bootleg,green,1
boots,green,0
booty,green,7
booty call,yellow,6
Bootybrows,green,0
booze,green,0
boozer,green,0
boozy,green,0
bop,green,0
border,green,0
border crisis,green,0
border wall,green,0
borders,green,0
bore,green,0
bored,green,0
boredom,green,0
boring,green,0
born,green,0
borough,green,0
borrow,green,0
bosnia,green,0
bosom,green,0
bosomy,green,3
boss,green,0
Boston,green,0
Bot,green,0
both,green,0
bother,green,0
botswana,green,0
bottle,green,0
bottles,green,0
bottom,green,0
bought,green,0
boulder,green,0
boulevard,green,0
bound,green,0
boundaries,green,0
boundary,green,0
bouquet,green,0
Bourgeois,green,0
boutique,green,1
bow,green,0
Bowel,green,3
bowl,green,0
bowling,green,0
box,green,0
boxed,green,0
boxes,green,0
boxing,green,0
boy,green,0
boyfriend,green,0
boys,green,0
boys love,green,0
bp,green,0
br,green,0
bra,green,5
bracelet,green,0
bracelets,green,0
bracket,green,1
brackets,green,1
Brad,green,0
bradford,green,0
bradley,green,1
Brady,green,0
Brady Haran,green,0
brain,green,0
Brain stem death,green,0
Brain tumours,green,0
brainwash,green,0
brainwashed,green,0
brainwashing,green,0
brake,green,0
brakes,green,1
branch,green,0
branches,green,0
brand,green,0
Brandon,green,0
Brandon Hardesty,green,0
Brandon Laatsch,green,0
brands,green,0
bras,green,2
brass,green,0
brave,green,0
bravo,green,0
brazil,green,3
brazilian,green,0
Brazzers,yellow,0
brb,green,0
breach,green,1
bread,green,0
break,green,0
break in,green,0
break into,green,0
break off,green,0
break out,green,0
break up,green,0
breakdown,green,0
breakfast,green,0
breaking,green,0
breaks,green,0
breast,yellow,0
Breast cancer,green,5
breasts,green,3
breath,green,0
breathe,green,0
breathing,green,0
breed,green,0
breeder,green,1
breeding,green,3
breeds,green,2
Brendon Urie,green,0
Brenton Tarrant,green,0
brett,green,0
Brett Kavanaugh,green,1
Brexit,green,0
Brian,green,0
Brian Krassenstein,green,0
Brianna,green,0
brick,green,0
bridal,green,0
bride,green,0
bridge,green,0
bridges,green,0
brief,green,0
briefing,green,0
briefly,green,0
briefs,green,1
bright,green,0
brighten,green,1
brightly,green,0
brighton,green,0
brilliant,green,0
bring,green,0
bringing,green,0
brings,green,0
brisbane,green,0
bristol,green,0
Brit,green,0
Britain,green,0
britannica,green,0
british,green,0
britney,green,1
Britney Spears,green,0
Brittany,green,1
Bro,green,0
Bro Job,green,0
broad,green,1
broadband,green,1
broadcast,green,0
broadcasting,green,0
broader,green,0
broadly,green,0
broadway,green,0
brochure,green,0
brochures,green,0
Brody,green,0
broke,green,0
broken,green,0
broker,green,0
brokers,green,0
Bromance,green,0
Bronchiectasis,green,0
Bronchitis,green,0
Brony,green,0
bronze,green,0
brook,green,0
Brook Mahan,green,0
Brooke,green,3
Brooke Brodack,green,0
Brooklyn,green,0
brooks,green,0
brother,green,0
brotherfucker,green,0
brothers,green,0
brought,green,0
brown,green,0
brown showers,green,0
browse,green,0
browser,green,1
browsers,green,0
browsing,green,4
bruce,green,0
Bruce Lee,green,0
Bruh,green,0
brunei,green,0
brunette,green,7
brunswick,green,0
brush,green,0
brussels,green,0
brutal,yellow,10
Bryan,green,0
Bryan Le,green,0
bryant,green,0
Bryce,green,0
bs,green,0
bt,green,0
BTC,green,0
BTS,green,0
bubble,green,0
bubble butt,green,0
bubbles,green,0
bubbly,green,0
buceta,yellow,0
Buck,green,1
Bucket,green,0
bucks,green,5
bud,green,0
budapest,green,0
buddy,green,0
budget,green,0
budget cut,green,0
budgets,green,0
buf,green,0
buff,green,0
buffalo,green,0
buffer,green,0
bufing,green,1
bug,green,0
bugger,green,0
bugs,green,0
build,green,0
builder,green,0
builders,green,0
building,green,0
buildings,green,0
builds,green,0
built,green,0
bukkake,yellow,0
bulgaria,green,0
bulgarian,green,0
bulge,green,1
bulges,yellow,8
Bulimia,yellow,6
bulk,green,0
bull,green,1
bulldyke,green,0
bullet,green,0
bulletin,green,0
bullets,green,0
bullshit,yellow,1
bullshits,green,2
bullshitted,green,2
bullturds,green,0
Bully,green,4
Bullying,yellow,0
bum,green,0
bum boy,green,0
bumblefuck,green,0
bumclat,green,0
bummer,green,0
bumper,green,0
Bun,green,0
bunch,green,0
buncombe,green,1
bundle,green,1
bung,green,0
bung hole,green,0
bunghole,green,0
Bunion,green,0
bunny,green,0
Bunny Meyer,green,0
burden,green,0
bureau,green,0
burglar,green,0
burglary,green,0
buried,green,5
burke,green,1
burlington,green,0
burn,green,0
burned,green,0
burner,green,0
burning,green,1
burns,green,0
burnt,green,0
burst,green,1
burton,green,0
bury,green,0
bus,green,0
buses,green,1
bush,green,0
business,green,0
businesses,green,2
businessman,green,0
bussy,green,0
Bust,green,0
bust a load,green,1
busty,yellow,4
busy,green,1
but,green,0
Butch Hartman,green,0
butler,green,0
butt,yellow,4
butt plug,yellow,4
buttcheeks,green,5
butter,green,0
butter face,green,0
butterfly,green,0
butters,green,0
buttfuck,yellow,2
buttfucka,green,0
buttfucker,yellow,7
butthole,yellow,4
ButtHurt,yellow,1
buttmuch,green,2
buttmunch,green,0
button,green,0
buttons,green,0
buttplug,yellow,2
butts,green,5
buttsex,yellow,4
buy,green,0
buyer,green,0
buyers,green,0
buying,green,0
buys,green,0
buzz,green,0
buzzsaw,green,0
bw,green,0
by,green,0
bye,green,0
BYOB,green,0
byte,green,0
bytes,green,1
c,green,0
c-0-c-k,green,0
c-o-c-k,yellow,2
c-u-n-t,yellow,2
c.0.c.k,green,4
c.o.c.k.,yellow,3
c.u.n.t,yellow,3
c0ck,yellow,3
ca,green,0
cab,green,0
cabin,green,0
cabinet,green,0
cabinets,green,2
cable,green,0
cables,green,0
caca,green,1
cacafuego,green,0
cache,green,0
cached,green,0
cad,green,0
cadillac,green,0
cafe,green,0
cage,green,0
cahone,green,0
caillou,green,0
Caitlin,green,0
Caitlin Doughty,green,0
Caitlin Hill,green,0
Caitlyn,green,0
cake,green,0
cakes,green,0
cal,green,0
calcium,green,0
calculate,green,0
calculated,green,0
calculation,green,0
calculations,green,1
calculator,green,0
calculators,green,0
Caleb,green,0
calendar,green,0
calendars,green,0
Calexit,green,0
calgary,green,0
calibration,green,0
California,green,0
call,green,0
Call of Duty,green,0
called,green,0
calling,green,0
calls,green,0
Callum,green,0
calm,green,0
calmly,green,0
Calum McSwiggan,green,0
calvin,green,0
cam,green,0
cam girl,green,3
Camaro,green,0
cambodia,green,0
cambridge,green,0
camcorder,green,0
camcorders,green,0
came,green,0
camel,green,0
camel toe,green,3
cameltoe,yellow,3
camera,green,0
cameras,green,1
Cameron,green,0
cameroon,green,0
camgirl,green,0
Camila Cabello,green,0
Camille,green,0
camp,green,0
campaign,green,0
campaigns,green,0
campbell,green,0
camper,green,0
camping,green,0
camps,green,2
campus,green,0
cams,green,0
camslut,green,0
camwhore,green,0
can,green,0
Can Your Pet?,green,0
Canada,green,0
Canadian,green,0
canal,green,0
Canal do Otário,green,0
canberra,green,0
cancel,green,0
cancel culture,green,0
cancellation,green,0
cancelled,green,0
Cancer,yellow,5
Candace Owens,green,0
Candice Hutchings,green,0
candidate,green,0
candidates,green,0
candle,green,0
candles,green,0
candy,green,0
cannabidiol,green,2
cannabinoids,green,0
cannabis,green,1
cannabutter,yellow,6
cannon,green,1
cannot,green,0
canon,green,0
cant,green,0
canvas,green,0
canyon,green,0
cap,green,0
capabilities,green,0
capability,green,0
capable,green,0
capacity,green,0
cape,green,0
capital,green,0
Capitalism,green,0
capitol,green,0
caps,green,1
captain,green,0
capture,green,0
captured,green,1
car,green,0
Cara,green,0
carb,green,0
carbon,green,0
Carcinoid syndrome,green,0
card,green,0
cardboard,green,0
carded,green,0
cardiac,green,0
cardiff,green,0
cardiovascular,green,1
cards,green,0
care,green,0
career,green,0
careers,green,0
careful,green,0
carefully,green,0
careless,green,0
carelessly,green,0
carey,green,0
cargo,green,0
caribbean,green,0
caring,green,0
Carl,green,0
Carl Benjamin,green,0
carlo,green,0
Carlos,green,0
carly,green,0
carmen,green,0
carnival,green,0
Carnivore,green,0
carnivore diet,green,0
carol,green,0
carolina,green,2
Caroline,green,0
carona,green,3
caronavirus,green,2
carpet,green,0
carpet muncher,green,0
carpetmuncher,green,1
Carrie Hope Fletcher,green,0
carried,green,0
carrier,green,0
carriers,green,1
carries,green,0
carroll,green,0
carrot,green,0
carry,green,0
carrying,green,0
cars,green,0
Carson,green,0
cart,green,0
Carter,green,0
cartoon,green,0
cartoons,green,1
cartridge,green,0
cartridges,green,0
cas,green,0
casa,green,0
case,green,0
cases,green,1
Casey,green,0
Casey Neistat,green,0
cash,green,0
cashiers,green,1
casino,green,0
casinos,green,1
casio,green,1
Caspar Lee,green,0
Cassandra,green,1
cassette,green,0
Cassidy,green,0
Cassie,green,1
cast,green,0
casting,green,0
castle,green,0
casual,green,0
cat,green,0
Catalan independence,green,0
catalog,green,0
catalogs,green,0
catalogue,green,0
catalyst,green,0
Catarrh,green,0
catch,green,0
categories,green,0
category,green,0
catering,green,0
cathedral,green,0
Catherine,green,0
Catherine Wayne,green,0
catholic,green,0
Cats,green,0
catsuit,green,0
cattle,green,0
caught,green,3
cause,green,0
caused,green,0
causes,green,0
causing,green,1
caution,green,0
cave,green,0
cawk,green,0
cayman,green,0
cb,green,0
CBD,green,0
cbs,green,0
CBT,green,0
cc,green,0
ccd,green,0
CCP,green,0
CD,green,0
CDC,green,0
cdna,green,1
cds,green,1
cdt,green,0
ce,green,0
cease,green,0
cedar,green,0
cedoration,green,0
ceiling,green,0
celebrate,green,0
celebration,green,0
celebrities,green,0
celebrity,green,0
celebs,green,0
Celeste,green,0
cell,green,0
cell phone,green,0
cells,green,0
cellular,green,1
Cellulitis,green,0
celtic,green,0
cement,green,0
cemeteries,green,0
cemetery,green,1
Cenk Uygur ,green,0
censor,green,3
censored,yellow,3
censorship,green,0
census,green,0
cent,green,0
center,green,0
centered,green,0
centers,green,5
centimeter,green,0
centimeters,green,0
central,green,0
centre,green,0
centres,green,0
cents,green,0
centuries,green,0
century,green,0
ceo,green,0
ceramic,green,0
ceremony,green,0
certain,green,0
certainly,green,0
certificate,green,0
certificates,green,0
certification,green,0
certified,green,0
Cervical cancer,green,0
cervix,green,0
cet,green,1
cf,green,0
cfr,green,0
cg,green,0
CGI,green,0
CGP Grey,green,0
ch,green,0
chad,green,0
chain,green,0
chained,green,0
chains,green,0
chair,green,0
chairman,green,0
chairs,green,0
chairwoman,green,0
chalga,green,0
challenge,green,4
challenged,green,0
challenges,green,0
challenging,green,0
chamber,green,0
chambers,green,0
champagne,green,0
champion,green,0
champions,green,0
championship,green,0
championships,green,0
chan,green,0
chance,green,0
chancellor,green,0
chances,green,1
change,green,0
changed,green,0
changelog,green,0
changes,green,0
changing,green,0
channel,green,0
Channel Awesome,green,0
channels,green,0
chaos,green,0
chapel,green,0
chapter,green,0
chapters,green,0
char,green,0
character,green,0
characteristic,green,0
characteristics,green,0
characterization,green,0
characterized,green,0
characters,green,0
charge,green,0
charged,green,0
charger,green,1
chargers,green,0
charges,green,0
charging,green,0
charitable,green,0
charity,green,0
Charles,green,0
Charles Green Jr.,green,0
Charles Manson,green,0
charleston,green,0
Charlie,green,0
Charlie Guzman,green,0
Charlie Hebdo,green,7
Charlie McDonnell,green,0
Charlie Rose,green,0
Charlotte,green,0
charm,green,0
charming,green,0
charms,green,0
chart,green,0
charter,green,0
charts,green,0
chase,green,0
chassis,green,0
chat,green,0
Chav,green,0
cheap,green,0
cheaper,green,0
cheapest,green,0
cheaply,green,0
cheat,green,4
cheated,green,2
cheater,green,0
cheating,yellow,1
cheats,green,4
check,green,0
check in,green,0
check out,green,0
check over,green,0
check up on,green,0
checked,green,0
checker,green,0
checkers,green,0
checking,green,0
checklist,green,0
checkout,green,0
checks,green,1
cheek,green,0
cheeks,green,1
cheer,green,0
cheerful,green,0
cheerfully,green,1
cheerleader,green,1
cheerleading,green,0
cheers,green,1
cheese,green,0
cheesed,green,0
cheeser,green,0
cheeses,green,0
chef,green,0
Chelsea,green,0
chem,green,0
chemical,green,0
chemicals,green,0
chemist,green,0
chemistry,green,0
chemtrail,green,0
chemtrails,green,1
chen,green,0
cheque,green,0
Chernobyl,green,0
Cherry,green,0
chess,green,0
chest,green,0
Chest pain,green,0
chester,green,0
Chester Bennington,green,3
chesticle,green,1
chesticles,green,0
chevrolet,green,0
chevy,green,3
chew,green,0
chewey,green,1
chewing,green,0
chewy,green,0
Cheyenne,green,0
chi,green,1
chi-chi man,green,0
Chicago,green,0
chick,green,4
chicken,green,0
chickenhead,green,0
Chickenpox,green,0
chicks,green,0
chief,green,0
Chiitan,green,0
Chilblains,green,0
child,green,1
childhood,green,0
Childish Gambino,green,0
children,green,0
childrens,green,0
Childs,green,0
chile,green,0
Chill,green,0
chin,green,0
china,green,2
chinc,green,0
chincs,green,0
chinese,green,0
Chinese Virus,green,0
Chingada madre,yellow,2
chink,green,2
chinky,green,0
chip,green,0
Chips,green,0
Chloe,green,0
cho,green,4
choad,green,0
choade,green,0
choc ice,green,0
chocolate,green,0
chocolate rosebuds,green,0
Chode,green,1
chodes,green,0
choice,green,1
choices,green,1
choir,green,0
Cholesterol,green,0
cholo,green,0
Chomsky,green,0
choose,green,1
choosing,green,0
chop,green,0
chop down,green,0
chop off,green,0
Chop up,green,0
chorus,green,0
chose,green,0
chosen,green,0
chota bags,green,0
Chris,green,0
Chris Atkinson,green,0
Chris Brown,green,0
Chris Cornell,green,5
Chris Crocker,green,0
Chris Harris,green,0
Chris Sabat,green,0
Chris-Chan,green,0
christ,green,1
Christiaan Van Vuuren,green,0
Christian,green,0
christianity,green,0
christians,green,1
Christina,green,0
Christina Grimmie,green,1
christine,green,7
Christine Gambito,green,2
Christmas,green,0
Christopher,green,0
chrome,green,0
chronic,green,0
Chronic Bronchitis,green,0
Chronic fatigue syndrome,green,0
Chronic Kidney Disease,green,0
Chronic lymphocytic leukaemia,green,0
Chronic Pain,green,0
Chronic pancreatitis,green,0
chronicle,green,0
chronicles,green,0
chrysler,green,0
chubby,green,0
chuck,green,2
Chuck Johnson,green,0
chuck norris,green,0
chucks,green,0
chuj,yellow,0
church,green,1
churches,green,2
ci,green,0
cia,green,0
cialis,yellow,5
ciao,green,0
Ciara,green,0
Ciaramella,green,0
Cicada 3301,green,0
cigarette,green,2
cigarettes,green,2
cincinnati,green,0
cindy,green,1
cinema,green,0
cingular,green,0
Cinnamon,green,5
cio,green,4
cipa,green,0
cir,green,0
circle,green,0
